timestamp,equipment_id,power_kw,operational_state,ambient_temp_c,shift
2024-01-02 22:00:00,PRESS-002,88.18,RUNNING,19.5,Night
2024-01-02 22:00:00,ROBOT-001,25.2,RUNNING,16.6,Night
2024-01-02 22:00:00,ROBOT-002,19.78,RUNNING,17.5,Night
2024-01-02 22:00:00,CONVEYOR-001,12.16,RUNNING,18.9,Night
2024-01-02 22:00:00,OVEN-001,120.77,RUNNING,16.6,Night
2024-01-02 23:00:00,CNC-001,3.56,STANDBY,16.5,Night
2024-01-02 23:00:00,CNC-002,3.43,STANDBY,18.7,Night
2024-01-02 23:00:00,PRESS-001,6.01,STANDBY,17.3,Night
2024-01-02 23:00:00,PRESS-002,6.91,STANDBY,15.2,Night
2024-01-02 23:00:00,ROBOT-001,1.83,STANDBY,16.6,Night
2024-01-02 23:00:00,ROBOT-002,1.97,STANDBY,15.5,Night
2024-01-02 23:00:00,CONVEYOR-001,1.3,STANDBY,19.5,Night
2024-01-02 23:00:00,OVEN-001,9.56,STANDBY,17.9,Night
2024-01-03 00:00:00,CNC-001,21.09,IDLE,18.8,Night
2024-01-03 00:00:00,CNC-002,19.51,IDLE,16.3,Night
2024-01-03 00:00:00,PRESS-001,36.2,IDLE,17.7,Night
2024-01-03 00:00:00,PRESS-002,36.84,IDLE,18.7,Night
2024-01-03 00:00:00,ROBOT-001,1.9,STANDBY,18.0,Night
2024-01-03 00:00:00,ROBOT-002,1.8,STANDBY,18.7,Night
2024-01-03 00:00:00,CONVEYOR-001,1.1,STANDBY,16.3,Night
2024-01-03 00:00:00,OVEN-001,9.91,STANDBY,15.9,Night
2024-01-03 01:00:00,CNC-001,3.91,STANDBY,16.3,Night
2024-01-03 01:00:00,CNC-002,3.7,STANDBY,16.0,Night
2024-01-03 01:00:00,PRESS-001,6.2,STANDBY,16.3,Night
2024-01-03 01:00:00,PRESS-002,33.19,IDLE,17.0,Night
2024-01-03 01:00:00,ROBOT-001,11.31,IDLE,17.9,Night
2024-01-03 01:00:00,ROBOT-002,12.24,IDLE,16.9,Night
2024-01-03 01:00:00,CONVEYOR-001,7.04,IDLE,15.7,Night
2024-01-03 01:00:00,OVEN-001,52.95,IDLE,16.9,Night
2024-01-03 02:00:00,CNC-001,3.48,STANDBY,19.7,Night
2024-01-03 02:00:00,CNC-002,3.48,STANDBY,18.0,Night
2024-01-03 02:00:00,PRESS-001,6.35,STANDBY,16.7,Night
2024-01-03 02:00:00,PRESS-002,6.35,STANDBY,18.2,Night
2024-01-03 02:00:00,ROBOT-001,2.07,STANDBY,16.7,Night
2024-01-03 02:00:00,ROBOT-002,1.96,STANDBY,18.4,Night
2024-01-03 02:00:00,CONVEYOR-001,1.21,STANDBY,18.7,Night
2024-01-03 02:00:00,OVEN-001,9.91,STANDBY,17.6,Night
2024-01-03 03:00:00,CNC-001,3.8,STANDBY,17.9,Night
2024-01-03 03:00:00,CNC-002,3.44,STANDBY,18.6,Night
2024-01-03 03:00:00,PRESS-001,35.36,IDLE,16.3,Night
2024-01-03 03:00:00,PRESS-002,6.61,STANDBY,20.2,Night
2024-01-03 03:00:00,ROBOT-001,2.0,STANDBY,19.3,Night
2024-01-03 03:00:00,ROBOT-002,11.36,IDLE,18.9,Night
2024-01-03 03:00:00,CONVEYOR-001,6.62,IDLE,17.0,Night
2024-01-03 03:00:00,OVEN-001,54.09,IDLE,19.0,Night
2024-01-03 04:00:00,CNC-001,20.89,IDLE,20.7,Night
2024-01-03 04:00:00,CNC-002,3.57,STANDBY,17.6,Night
2024-01-03 04:00:00,PRESS-001,6.39,STANDBY,18.4,Night
2024-01-03 04:00:00,PRESS-002,35.23,IDLE,20.0,Night
2024-01-03 04:00:00,ROBOT-001,1.97,STANDBY,19.4,Night
2024-01-03 04:00:00,ROBOT-002,1.86,STANDBY,18.5,Night
2024-01-03 04:00:00,CONVEYOR-001,6.58,IDLE,19.3,Night
2024-01-03 04:00:00,OVEN-001,9.06,STANDBY,20.2,Night
2024-01-03 05:00:00,CNC-001,3.65,STANDBY,23.5,Night
2024-01-03 05:00:00,CNC-002,3.78,STANDBY,20.0,Night
2024-01-03 05:00:00,PRESS-001,6.08,STANDBY,19.5,Night
2024-01-03 05:00:00,PRESS-002,6.44,STANDBY,19.8,Night
2024-01-03 05:00:00,ROBOT-001,1.79,STANDBY,18.6,Night
2024-01-03 05:00:00,ROBOT-002,2.01,STANDBY,21.3,Night
2024-01-03 05:00:00,CONVEYOR-001,1.22,STANDBY,22.8,Night
2024-01-03 05:00:00,OVEN-001,9.49,STANDBY,22.3,Night
2024-01-03 06:00:00,CNC-001,43.86,RUNNING,21.7,Day
2024-01-03 06:00:00,CNC-002,54.14,RUNNING,22.6,Day
2024-01-03 06:00:00,PRESS-001,76.11,RUNNING,24.8,Day
2024-01-03 06:00:00,PRESS-002,65.32,RUNNING,21.1,Day
2024-01-03 06:00:00,ROBOT-001,26.05,RUNNING,21.3,Day
2024-01-03 06:00:00,ROBOT-002,26.94,RUNNING,22.2,Day
2024-01-03 06:00:00,CONVEYOR-001,15.56,RUNNING,21.5,Day
2024-01-03 06:00:00,OVEN-001,118.44,RUNNING,23.3,Day
2024-01-03 07:00:00,CNC-001,46.92,RUNNING,22.0,Day
2024-01-03 07:00:00,CNC-002,37.8,RUNNING,24.4,Day
2024-01-03 07:00:00,PRESS-001,71.72,RUNNING,23.1,Day
2024-01-03 07:00:00,PRESS-002,82.15,RUNNING,23.7,Day
2024-01-03 07:00:00,ROBOT-001,24.36,RUNNING,21.7,Day
2024-01-03 07:00:00,ROBOT-002,22.67,RUNNING,21.8,Day
2024-01-03 07:00:00,CONVEYOR-001,16.5,RUNNING,22.0,Day
2024-01-03 07:00:00,OVEN-001,131.86,RUNNING,23.9,Day
2024-01-03 08:00:00,CNC-001,48.58,RUNNING,24.4,Day
2024-01-03 08:00:00,CNC-002,49.22,RUNNING,26.0,Day
2024-01-03 08:00:00,PRESS-001,79.99,RUNNING,24.6,Day
2024-01-03 08:00:00,PRESS-002,83.96,RUNNING,23.3,Day
2024-01-03 08:00:00,ROBOT-001,26.54,RUNNING,22.3,Day
2024-01-03 08:00:00,ROBOT-002,8.71,IDLE,25.8,Day
2024-01-03 08:00:00,CONVEYOR-001,16.09,RUNNING,26.8,Day
2024-01-03 08:00:00,OVEN-001,114.23,RUNNING,24.5,Day
2024-01-03 09:00:00,CNC-001,42.26,RUNNING,24.4,Day
2024-01-03 09:00:00,CNC-002,16.18,IDLE,24.7,Day
2024-01-03 09:00:00,PRESS-001,27.76,IDLE,24.2,Day
2024-01-03 09:00:00,PRESS-002,71.66,RUNNING,24.0,Day
2024-01-03 09:00:00,ROBOT-001,22.01,RUNNING,24.2,Day
2024-01-03 09:00:00,ROBOT-002,25.34,RUNNING,24.0,Day
2024-01-03 09:00:00,CONVEYOR-001,15.71,RUNNING,26.0,Day
2024-01-03 09:00:00,OVEN-001,114.16,RUNNING,25.0,Day
2024-01-03 10:00:00,CNC-001,46.95,RUNNING,24.9,Day
2024-01-03 10:00:00,CNC-002,40.22,RUNNING,25.6,Day
2024-01-03 10:00:00,PRESS-001,79.23,RUNNING,27.8,Day
2024-01-03 10:00:00,PRESS-002,82.73,RUNNING,26.5,Day
2024-01-03 10:00:00,ROBOT-001,23.84,RUNNING,24.6,Day
2024-01-03 10:00:00,ROBOT-002,25.07,RUNNING,27.0,Day
2024-01-03 10:00:00,CONVEYOR-001,15.81,RUNNING,28.8,Day
2024-01-03 10:00:00,OVEN-001,113.61,RUNNING,27.0,Day
2024-01-03 11:00:00,CNC-001,46.21,RUNNING,27.8,Day
2024-01-03 11:00:00,CNC-002,44.17,RUNNING,26.2,Day
2024-01-03 11:00:00,PRESS-001,67.9,RUNNING,26.7,Day
2024-01-03 11:00:00,PRESS-002,80.86,RUNNING,27.0,Day
2024-01-03 11:00:00,ROBOT-001,23.44,RUNNING,27.4,Day
2024-01-03 11:00:00,ROBOT-002,9.43,IDLE,27.3,Day
2024-01-03 11:00:00,CONVEYOR-001,15.01,RUNNING,28.1,Day
2024-01-03 11:00:00,OVEN-001,105.69,RUNNING,27.2,Day
2024-01-03 12:00:00,CNC-001,40.78,RUNNING,26.8,Day
2024-01-03 12:00:00,CNC-002,48.55,RUNNING,26.1,Day
2024-01-03 12:00:00,PRESS-001,75.62,RUNNING,26.1,Day
2024-01-03 12:00:00,PRESS-002,78.5,RUNNING,27.1,Day
2024-01-03 12:00:00,ROBOT-001,23.07,RUNNING,26.1,Day
2024-01-03 12:00:00,ROBOT-002,30.09,RUNNING,26.4,Day
2024-01-03 12:00:00,CONVEYOR-001,13.01,RUNNING,27.4,Day
2024-01-03 12:00:00,OVEN-001,108.3,RUNNING,27.2,Day
2024-01-03 13:00:00,CNC-001,52.6,RUNNING,25.9,Day
2024-01-03 13:00:00,CNC-002,44.34,RUNNING,27.5,Day
2024-01-03 13:00:00,PRESS-001,75.16,RUNNING,26.7,Day
2024-01-03 13:00:00,PRESS-002,68.62,RUNNING,25.8,Day
2024-01-03 13:00:00,ROBOT-001,20.77,RUNNING,26.5,Day
2024-01-03 13:00:00,ROBOT-002,24.79,RUNNING,24.3,Day
2024-01-03 13:00:00,CONVEYOR-001,13.52,RUNNING,26.1,Day
2024-01-03 13:00:00,OVEN-001,106.46,RUNNING,26.3,Day
2024-01-03 14:00:00,CNC-001,45.3,RUNNING,28.4,Evening
2024-01-03 14:00:00,CNC-002,50.0,RUNNING,25.6,Evening
2024-01-03 14:00:00,PRESS-001,86.44,RUNNING,28.4,Evening
2024-01-03 14:00:00,PRESS-002,80.74,RUNNING,25.8,Evening
2024-01-03 14:00:00,ROBOT-001,24.62,RUNNING,25.5,Evening
2024-01-03 14:00:00,ROBOT-002,25.35,RUNNING,26.3,Evening
2024-01-03 14:00:00,CONVEYOR-001,13.45,RUNNING,25.4,Evening
2024-01-03 14:00:00,OVEN-001,103.15,RUNNING,25.1,Evening
2024-01-03 15:00:00,CNC-001,48.96,RUNNING,24.9,Evening
2024-01-03 15:00:00,CNC-002,14.97,IDLE,25.2,Evening
2024-01-03 15:00:00,PRESS-001,91.81,RUNNING,24.6,Evening
2024-01-03 15:00:00,PRESS-002,84.69,RUNNING,26.1,Evening
2024-01-03 15:00:00,ROBOT-001,23.21,RUNNING,24.2,Evening
2024-01-03 15:00:00,ROBOT-002,23.52,RUNNING,25.7,Evening
2024-01-03 15:00:00,CONVEYOR-001,13.42,RUNNING,25.1,Evening
2024-01-03 15:00:00,OVEN-001,128.32,RUNNING,25.3,Evening
2024-01-03 16:00:00,CNC-001,45.62,RUNNING,23.6,Evening
2024-01-03 16:00:00,CNC-002,39.59,RUNNING,24.7,Evening
2024-01-03 16:00:00,PRESS-001,78.94,RUNNING,25.3,Evening
2024-01-03 16:00:00,PRESS-002,88.59,RUNNING,25.9,Evening
2024-01-03 16:00:00,ROBOT-001,8.2,IDLE,24.0,Evening
2024-01-03 16:00:00,ROBOT-002,8.98,IDLE,24.2,Evening
2024-01-03 16:00:00,CONVEYOR-001,4.99,IDLE,24.8,Evening
2024-01-03 16:00:00,OVEN-001,117.54,RUNNING,23.1,Evening
2024-01-03 17:00:00,CNC-001,48.22,RUNNING,22.4,Evening
2024-01-03 17:00:00,CNC-002,16.67,IDLE,21.4,Evening
2024-01-03 17:00:00,PRESS-001,88.84,RUNNING,22.8,Evening
2024-01-03 17:00:00,PRESS-002,28.35,IDLE,23.4,Evening
2024-01-03 17:00:00,ROBOT-001,24.65,RUNNING,23.8,Evening
2024-01-03 17:00:00,ROBOT-002,21.48,RUNNING,24.9,Evening
2024-01-03 17:00:00,CONVEYOR-001,13.02,RUNNING,22.8,Evening
2024-01-03 17:00:00,OVEN-001,41.01,IDLE,23.3,Evening
2024-01-03 18:00:00,CNC-001,42.09,RUNNING,23.6,Evening
2024-01-03 18:00:00,CNC-002,44.13,RUNNING,21.6,Evening
2024-01-03 18:00:00,PRESS-001,84.23,RUNNING,20.2,Evening
2024-01-03 18:00:00,PRESS-002,72.1,RUNNING,22.3,Evening
2024-01-03 18:00:00,ROBOT-001,22.56,RUNNING,21.9,Evening
2024-01-03 18:00:00,ROBOT-002,8.8,IDLE,20.5,Evening
2024-01-03 18:00:00,CONVEYOR-001,13.83,RUNNING,21.7,Evening
2024-01-03 18:00:00,OVEN-001,43.1,IDLE,24.3,Evening
2024-01-03 19:00:00,CNC-001,37.91,RUNNING,22.0,Evening
2024-01-03 19:00:00,CNC-002,40.32,RUNNING,21.6,Evening
2024-01-03 19:00:00,PRESS-001,90.8,RUNNING,19.2,Evening
2024-01-03 19:00:00,PRESS-002,65.86,RUNNING,20.8,Evening
2024-01-03 19:00:00,ROBOT-001,27.35,RUNNING,20.2,Evening
2024-01-03 19:00:00,ROBOT-002,25.25,RUNNING,20.9,Evening
2024-01-03 19:00:00,CONVEYOR-001,13.05,RUNNING,21.0,Evening
2024-01-03 19:00:00,OVEN-001,105.85,RUNNING,21.2,Evening
2024-01-03 20:00:00,CNC-001,37.0,RUNNING,21.1,Evening
2024-01-03 20:00:00,CNC-002,44.54,RUNNING,20.2,Evening
2024-01-03 20:00:00,PRESS-001,69.31,RUNNING,20.1,Evening
2024-01-03 20:00:00,PRESS-002,77.01,RUNNING,19.2,Evening
2024-01-03 20:00:00,ROBOT-001,20.19,RUNNING,17.6,Evening
2024-01-03 20:00:00,ROBOT-002,8.98,IDLE,18.3,Evening
2024-01-03 20:00:00,CONVEYOR-001,13.32,RUNNING,19.7,Evening
2024-01-03 20:00:00,OVEN-001,127.21,RUNNING,18.5,Evening
2024-01-03 21:00:00,CNC-001,15.79,IDLE,16.8,Evening
2024-01-03 21:00:00,CNC-002,45.8,RUNNING,16.3,Evening
2024-01-03 21:00:00,PRESS-001,82.66,RUNNING,21.3,Evening
2024-01-03 21:00:00,PRESS-002,83.04,RUNNING,17.5,Evening
2024-01-03 21:00:00,ROBOT-001,26.81,RUNNING,16.7,Evening
2024-01-03 21:00:00,ROBOT-002,23.12,RUNNING,18.9,Evening
2024-01-03 21:00:00,CONVEYOR-001,5.44,IDLE,19.3,Evening
2024-01-03 21:00:00,OVEN-001,117.35,RUNNING,20.8,Evening
2024-01-03 22:00:00,CNC-001,49.08,RUNNING,19.1,Night
2024-01-03 22:00:00,CNC-002,39.05,RUNNING,18.2,Night
2024-01-03 22:00:00,PRESS-001,83.11,RUNNING,18.3,Night
2024-01-03 22:00:00,PRESS-002,76.52,RUNNING,16.2,Night
2024-01-03 22:00:00,ROBOT-001,22.66,RUNNING,17.1,Night
2024-01-03 22:00:00,ROBOT-002,22.79,RUNNING,18.0,Night
2024-01-03 22:00:00,CONVEYOR-001,16.74,RUNNING,16.8,Night
2024-01-03 22:00:00,OVEN-001,129.68,RUNNING,16.9,Night
2024-01-03 23:00:00,CNC-001,3.85,STANDBY,18.3,Night
2024-01-03 23:00:00,CNC-002,3.22,STANDBY,16.5,Night
2024-01-03 23:00:00,PRESS-001,6.37,STANDBY,17.1,Night
2024-01-03 23:00:00,PRESS-002,5.82,STANDBY,16.5,Night
2024-01-03 23:00:00,ROBOT-001,2.12,STANDBY,16.9,Night
2024-01-03 23:00:00,ROBOT-002,2.01,STANDBY,16.8,Night
2024-01-03 23:00:00,CONVEYOR-001,1.1,STANDBY,17.2,Night
2024-01-03 23:00:00,OVEN-001,8.92,STANDBY,17.6,Night
2024-01-04 00:00:00,CNC-001,3.51,STANDBY,18.0,Night
2024-01-04 00:00:00,CNC-002,3.22,STANDBY,17.1,Night
2024-01-04 00:00:00,PRESS-001,36.52,IDLE,17.9,Night
2024-01-04 00:00:00,PRESS-002,6.51,STANDBY,18.5,Night
2024-01-04 00:00:00,ROBOT-001,2.08,STANDBY,16.1,Night
2024-01-04 00:00:00,ROBOT-002,2.09,STANDBY,18.3,Night
2024-01-04 00:00:00,CONVEYOR-001,6.84,IDLE,18.0,Night
2024-01-04 00:00:00,OVEN-001,54.7,IDLE,15.7,Night
2024-01-04 01:00:00,CNC-001,18.95,IDLE,18.3,Night
2024-01-04 01:00:00,CNC-002,3.6,STANDBY,17.2,Night
2024-01-04 01:00:00,PRESS-001,35.41,IDLE,17.5,Night
2024-01-04 01:00:00,PRESS-002,6.19,STANDBY,16.8,Night
2024-01-04 01:00:00,ROBOT-001,11.36,IDLE,16.9,Night
2024-01-04 01:00:00,ROBOT-002,11.0,IDLE,18.1,Night
2024-01-04 01:00:00,CONVEYOR-001,6.9,IDLE,17.6,Night
2024-01-04 01:00:00,OVEN-001,9.38,STANDBY,17.0,Night
2024-01-04 02:00:00,CNC-001,3.61,STANDBY,15.9,Night
2024-01-04 02:00:00,CNC-002,3.71,STANDBY,17.0,Night
2024-01-04 02:00:00,PRESS-001,35.06,IDLE,19.8,Night
2024-01-04 02:00:00,PRESS-002,37.55,IDLE,18.4,Night
2024-01-04 02:00:00,ROBOT-001,11.17,IDLE,16.5,Night
2024-01-04 02:00:00,ROBOT-002,1.91,STANDBY,18.0,Night
2024-01-04 02:00:00,CONVEYOR-001,1.11,STANDBY,16.7,Night
2024-01-04 02:00:00,OVEN-001,9.31,STANDBY,16.5,Night
2024-01-04 03:00:00,CNC-001,20.95,IDLE,17.3,Night
2024-01-04 03:00:00,CNC-002,21.68,IDLE,19.9,Night
2024-01-04 03:00:00,PRESS-001,5.98,STANDBY,19.1,Night
2024-01-04 03:00:00,PRESS-002,6.66,STANDBY,19.4,Night
2024-01-04 03:00:00,ROBOT-001,11.45,IDLE,18.4,Night
2024-01-04 03:00:00,ROBOT-002,2.0,STANDBY,19.0,Night
2024-01-04 03:00:00,CONVEYOR-001,7.23,IDLE,19.7,Night
2024-01-04 03:00:00,OVEN-001,9.08,STANDBY,19.9,Night
2024-01-04 04:00:00,CNC-001,3.6,STANDBY,18.5,Night
2024-01-04 04:00:00,CNC-002,3.81,STANDBY,17.8,Night
2024-01-04 04:00:00,PRESS-001,6.67,STANDBY,19.1,Night
2024-01-04 04:00:00,PRESS-002,6.39,STANDBY,18.8,Night
2024-01-04 04:00:00,ROBOT-001,2.17,STANDBY,20.3,Night
2024-01-04 04:00:00,ROBOT-002,1.82,STANDBY,20.1,Night
2024-01-04 04:00:00,CONVEYOR-001,5.98,IDLE,18.5,Night
2024-01-04 04:00:00,OVEN-001,9.98,STANDBY,18.5,Night
2024-01-04 05:00:00,CNC-001,3.47,STANDBY,21.5,Night
2024-01-04 05:00:00,CNC-002,3.73,STANDBY,20.2,Night
2024-01-04 05:00:00,PRESS-001,6.27,STANDBY,20.8,Night
2024-01-04 05:00:00,PRESS-002,6.49,STANDBY,19.4,Night
2024-01-04 05:00:00,ROBOT-001,2.15,STANDBY,19.0,Night
2024-01-04 05:00:00,ROBOT-002,2.01,STANDBY,20.2,Night
2024-01-04 05:00:00,CONVEYOR-001,1.1,STANDBY,21.8,Night
2024-01-04 05:00:00,OVEN-001,9.82,STANDBY,19.6,Night
2024-01-04 06:00:00,CNC-001,47.9,RUNNING,22.0,Day
2024-01-04 06:00:00,CNC-002,45.99,RUNNING,21.3,Day
2024-01-04 06:00:00,PRESS-001,69.59,RUNNING,21.4,Day
2024-01-04 06:00:00,PRESS-002,74.61,RUNNING,21.2,Day
2024-01-04 06:00:00,ROBOT-001,8.22,IDLE,22.5,Day
2024-01-04 06:00:00,ROBOT-002,25.11,RUNNING,20.4,Day
2024-01-04 06:00:00,CONVEYOR-001,15.23,RUNNING,21.6,Day
2024-01-04 06:00:00,OVEN-001,126.18,RUNNING,23.0,Day
2024-01-04 07:00:00,CNC-001,42.53,RUNNING,23.6,Day
2024-01-04 07:00:00,CNC-002,48.17,RUNNING,23.5,Day
2024-01-04 07:00:00,PRESS-001,74.1,RUNNING,23.8,Day
2024-01-04 07:00:00,PRESS-002,67.49,RUNNING,23.6,Day
2024-01-04 07:00:00,ROBOT-001,23.09,RUNNING,23.4,Day
2024-01-04 07:00:00,ROBOT-002,9.51,IDLE,24.9,Day
2024-01-04 07:00:00,CONVEYOR-001,14.1,RUNNING,23.7,Day
2024-01-04 07:00:00,OVEN-001,103.02,RUNNING,24.5,Day
2024-01-04 08:00:00,CNC-001,46.63,RUNNING,23.5,Day
2024-01-04 08:00:00,CNC-002,40.47,RUNNING,26.9,Day
2024-01-04 08:00:00,PRESS-001,79.99,RUNNING,24.7,Day
2024-01-04 08:00:00,PRESS-002,80.76,RUNNING,24.2,Day
2024-01-04 08:00:00,ROBOT-001,9.1,IDLE,23.9,Day
2024-01-04 08:00:00,ROBOT-002,22.01,RUNNING,22.3,Day
2024-01-04 08:00:00,CONVEYOR-001,13.88,RUNNING,23.5,Day
2024-01-04 08:00:00,OVEN-001,119.35,RUNNING,25.5,Day
2024-01-04 09:00:00,CNC-001,47.57,RUNNING,26.0,Day
2024-01-04 09:00:00,CNC-002,48.82,RUNNING,26.7,Day
2024-01-04 09:00:00,PRESS-001,69.67,RUNNING,25.8,Day
2024-01-04 09:00:00,PRESS-002,28.49,IDLE,26.4,Day
2024-01-04 09:00:00,ROBOT-001,23.9,RUNNING,24.1,Day
2024-01-04 09:00:00,ROBOT-002,26.58,RUNNING,24.5,Day
2024-01-04 09:00:00,CONVEYOR-001,16.92,RUNNING,25.1,Day
2024-01-04 09:00:00,OVEN-001,111.64,RUNNING,26.2,Day
2024-01-04 10:00:00,CNC-001,42.26,RUNNING,24.1,Day
2024-01-04 10:00:00,CNC-002,43.45,RUNNING,25.3,Day
2024-01-04 10:00:00,PRESS-001,30.05,IDLE,27.4,Day
2024-01-04 10:00:00,PRESS-002,83.78,RUNNING,25.4,Day
2024-01-04 10:00:00,ROBOT-001,22.16,RUNNING,25.6,Day
2024-01-04 10:00:00,ROBOT-002,29.59,RUNNING,26.4,Day
2024-01-04 10:00:00,CONVEYOR-001,5.72,IDLE,26.0,Day
2024-01-04 10:00:00,OVEN-001,45.75,IDLE,27.4,Day
2024-01-04 11:00:00,CNC-001,15.24,IDLE,27.1,Day
2024-01-04 11:00:00,CNC-002,51.22,RUNNING,27.7,Day
2024-01-04 11:00:00,PRESS-001,95.67,RUNNING,26.5,Day
2024-01-04 11:00:00,PRESS-002,76.01,RUNNING,26.5,Day
2024-01-04 11:00:00,ROBOT-001,8.39,IDLE,27.9,Day
2024-01-04 11:00:00,ROBOT-002,22.32,RUNNING,26.9,Day
2024-01-04 11:00:00,CONVEYOR-001,15.18,RUNNING,27.4,Day
2024-01-04 11:00:00,OVEN-001,102.87,RUNNING,28.2,Day
2024-01-04 12:00:00,CNC-001,41.11,RUNNING,26.9,Day
2024-01-04 12:00:00,CNC-002,50.75,RUNNING,27.2,Day
2024-01-04 12:00:00,PRESS-001,30.56,IDLE,27.0,Day
2024-01-04 12:00:00,PRESS-002,26.3,IDLE,26.5,Day
2024-01-04 12:00:00,ROBOT-001,23.65,RUNNING,27.2,Day
2024-01-04 12:00:00,ROBOT-002,27.55,RUNNING,28.1,Day
2024-01-04 12:00:00,CONVEYOR-001,14.69,RUNNING,28.4,Day
2024-01-04 12:00:00,OVEN-001,107.96,RUNNING,27.4,Day
2024-01-04 13:00:00,CNC-001,42.58,RUNNING,25.6,Day
2024-01-04 13:00:00,CNC-002,40.5,RUNNING,28.3,Day
2024-01-04 13:00:00,PRESS-001,86.21,RUNNING,26.3,Day
2024-01-04 13:00:00,PRESS-002,68.42,RUNNING,28.5,Day
2024-01-04 13:00:00,ROBOT-001,22.78,RUNNING,25.2,Day
2024-01-04 13:00:00,ROBOT-002,26.23,RUNNING,27.1,Day
2024-01-04 13:00:00,CONVEYOR-001,4.73,IDLE,24.9,Day
2024-01-04 13:00:00,OVEN-001,43.55,IDLE,26.9,Day
2024-01-04 14:00:00,CNC-001,51.55,RUNNING,25.6,Evening
2024-01-04 14:00:00,CNC-002,15.15,IDLE,26.4,Evening
2024-01-04 14:00:00,PRESS-001,72.46,RUNNING,27.1,Evening
2024-01-04 14:00:00,PRESS-002,78.5,RUNNING,27.1,Evening
2024-01-04 14:00:00,ROBOT-001,26.02,RUNNING,24.3,Evening
2024-01-04 14:00:00,ROBOT-002,28.02,RUNNING,26.5,Evening
2024-01-04 14:00:00,CONVEYOR-001,15.37,RUNNING,26.6,Evening
2024-01-04 14:00:00,OVEN-001,38.38,IDLE,25.9,Evening
2024-01-04 15:00:00,CNC-001,40.4,RUNNING,24.6,Evening
2024-01-04 15:00:00,CNC-002,39.85,RUNNING,25.0,Evening
2024-01-04 15:00:00,PRESS-001,77.38,RUNNING,25.5,Evening
2024-01-04 15:00:00,PRESS-002,82.89,RUNNING,24.8,Evening
2024-01-04 15:00:00,ROBOT-001,24.89,RUNNING,25.1,Evening
2024-01-04 15:00:00,ROBOT-002,8.51,IDLE,28.5,Evening
2024-01-04 15:00:00,CONVEYOR-001,5.19,IDLE,24.8,Evening
2024-01-04 15:00:00,OVEN-001,108.46,RUNNING,24.8,Evening
2024-01-04 16:00:00,CNC-001,42.03,RUNNING,24.1,Evening
2024-01-04 16:00:00,CNC-002,42.42,RUNNING,24.0,Evening
2024-01-04 16:00:00,PRESS-001,64.94,RUNNING,23.4,Evening
2024-01-04 16:00:00,PRESS-002,85.68,RUNNING,24.3,Evening
2024-01-04 16:00:00,ROBOT-001,23.3,RUNNING,24.6,Evening
2024-01-04 16:00:00,ROBOT-002,28.24,RUNNING,24.5,Evening
2024-01-04 16:00:00,CONVEYOR-001,15.17,RUNNING,24.0,Evening
2024-01-04 16:00:00,OVEN-001,116.37,RUNNING,24.4,Evening
2024-01-04 17:00:00,CNC-001,15.96,IDLE,22.6,Evening
2024-01-04 17:00:00,CNC-002,42.86,RUNNING,22.7,Evening
2024-01-04 17:00:00,PRESS-001,84.74,RUNNING,23.9,Evening
2024-01-04 17:00:00,PRESS-002,87.91,RUNNING,23.4,Evening
2024-01-04 17:00:00,ROBOT-001,21.35,RUNNING,24.6,Evening
2024-01-04 17:00:00,ROBOT-002,26.59,RUNNING,22.8,Evening
2024-01-04 17:00:00,CONVEYOR-001,16.29,RUNNING,22.4,Evening
2024-01-04 17:00:00,OVEN-001,106.9,RUNNING,23.7,Evening
2024-01-04 18:00:00,CNC-001,47.79,RUNNING,22.0,Evening
2024-01-04 18:00:00,CNC-002,36.66,RUNNING,22.8,Evening
2024-01-04 18:00:00,PRESS-001,26.02,IDLE,23.5,Evening
2024-01-04 18:00:00,PRESS-002,26.43,IDLE,24.0,Evening
2024-01-04 18:00:00,ROBOT-001,8.99,IDLE,22.2,Evening
2024-01-04 18:00:00,ROBOT-002,24.62,RUNNING,21.0,Evening
2024-01-04 18:00:00,CONVEYOR-001,15.31,RUNNING,22.1,Evening
2024-01-04 18:00:00,OVEN-001,98.16,RUNNING,23.0,Evening
2024-01-04 19:00:00,CNC-001,45.88,RUNNING,21.8,Evening
2024-01-04 19:00:00,CNC-002,44.68,RUNNING,19.3,Evening
2024-01-04 19:00:00,PRESS-001,66.03,RUNNING,22.2,Evening
2024-01-04 19:00:00,PRESS-002,70.48,RUNNING,19.7,Evening
2024-01-04 19:00:00,ROBOT-001,21.21,RUNNING,20.2,Evening
2024-01-04 19:00:00,ROBOT-002,25.65,RUNNING,20.7,Evening
2024-01-04 19:00:00,CONVEYOR-001,13.51,RUNNING,21.4,Evening
2024-01-04 19:00:00,OVEN-001,40.89,IDLE,20.9,Evening
2024-01-04 20:00:00,CNC-001,49.21,RUNNING,21.5,Evening
2024-01-04 20:00:00,CNC-002,15.4,IDLE,20.5,Evening
2024-01-04 20:00:00,PRESS-001,74.76,RUNNING,19.7,Evening
2024-01-04 20:00:00,PRESS-002,25.85,IDLE,20.1,Evening
2024-01-04 20:00:00,ROBOT-001,24.03,RUNNING,17.6,Evening
2024-01-04 20:00:00,ROBOT-002,8.96,IDLE,19.4,Evening
2024-01-04 20:00:00,CONVEYOR-001,14.86,RUNNING,20.5,Evening
